Blocks-Iterate
Date,Time,User,Version
2019-04-16,10:32:47,dfjtjsnxdfrwcacgqgpk,2.1.0,190416_OPT_INTERLOCK 2 SIMPLE MASS,190416_OPT_INTERLOCK 2 PROGRAM,True
2019-04-16,10:49:09,dfjtjsnxdfrwcacgqgpk,2.1.0,190412_OPT_10c,190416_L TWIST W SPLIT_SIMPLE MASSING,True
2019-04-16,16:14:48,dfjtjsnxdfrwcacgqgpk,2.1.0,MO_GEM 1,MO_GEM SLABS,True
2019-04-17,09:03:33,sfnrpvjmkxfjhnbekxfj,2.1.0,190413_OPT_10f,,False
2019-04-17,09:04:04,sfnrpvjmkxfjhnbekxfj,2.1.0,190413_OPT_10f,190417_OPT_10f_TWIST,True
2019-04-17,16:28:54,dfjtjsnxdfrwcacgqgpk,2.1.0,AB_FACADE OPT V PIPES,AB_FACADE OPT CURVES,True
2019-04-18,09:22:28,sfnrpvjmkxfjhnbekxfj,2.1.0,190417_OPT_10f_TWIST,190418_OPT_10f_TWIST2,True
2019-04-18,09:42:29,sfnrpvjmkxfjhnbekxfj,2.1.0,190417_OPT_10f_TWIST,190418_OPT_10f_TWIST MASSING,True
2019-04-18,15:03:51,dfjtjsnxdfrwcacgqgpk,2.1.0,AB_FACADE OPT CURVES,AB_FACADE OPT verticals,True
2019-04-18,15:42:15,sfnrpvjmkxfjhnbekxfj,2.1.0,190414_OPT_PODIUM 01,190418_OPT_PODIUM 02,True
2019-04-22,10:41:18,dfjtjsnxdfrwcacgqgpk,2.1.0,FACADE OPT 1,FACADE OPT 2,True
2019-04-22,10:55:23,dfjtjsnxdfrwcacgqgpk,2.1.0,FACADE OPT 1,FACADE OPT 3,True
2019-04-22,11:21:39,dfjtjsnxdfrwcacgqgpk,2.1.0,FACADE OPT 3,FACADE OPT 3B,True
2019-04-22,11:35:02,dfjtjsnxdfrwcacgqgpk,2.1.0,FACADE OPT 3,FACADE OPT 4,True
2019-04-22,16:31:19,dfjtjsnxdfrwcacgqgpk,2.1.0,FACADE OPT 4,FACADE OPT 5,True
2019-04-24,17:57:25,dfjtjsnxdfrwcacgqgpk,2.1.0,PODIUM_OPT 1,PODIUM_OPT 2,True
2019-04-24,18:14:35,dfjtjsnxdfrwcacgqgpk,2.1.0,PODIUM_OPT 1,PODIUM_OPT 3,True
2019-04-30,10:25:45,pgmkdevbzsbsywpizfdw,2.1.0,190430_ZONING MASSING _ BASE,190430_ZONING MASSING _ SOLID MASS,True
2019-04-30,11:32:42,dfjtjsnxdfrwcacgqgpk,2.1.0,FACADE OPT 2,FACADE OPT 4,True
2019-04-30,11:37:30,dfjtjsnxdfrwcacgqgpk,2.1.0,FACADE OPT 4,FACADE OPT 5,True
